918422441,09/30/2016,14:20:00,09/30/2016,14:25:00,09/30/2016,117,DANGEROUS DRUGS,501,CONTROLLED SUBSTANCE:POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1019596,213314,40.752111774,-73.872428005,(40.752111774: -73.872428005)
302546926,09/30/2016,13:09:00,09/30/2016,13:36:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1019596,213314,40.752111774,-73.872428005,(40.752111774: -73.872428005)
184596215,09/30/2016,04:30:00,09/30/2016,04:40:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1019245,212080,40.748726155,-73.873701282,(40.748726155: -73.873701282)
277787229,09/29/2016,22:10:00,09/29/2016,22:10:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1045545,198435,40.711130892,-73.778906778,(40.711130892: -73.778906778)
614373373,09/29/2016,17:55:00,09/29/2016,18:00:00,09/29/2016,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE:INTENT TO,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112,,OTHER,,,1026774,201606,40.719944643,-73.846594679,(40.719944643: -73.846594679)
571367817,09/29/2016,11:00:00,,,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,INSIDE,PUBLIC SCHOOL,,,1004227,209680,40.742185436,-73.927909716,(40.742185436: -73.927909716)
517216327,09/29/2016,04:45:00,09/29/2016,05:00:00,09/29/2016,117,DANGEROUS DRUGS,501,CONTROLLED SUBSTANCE:POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1020896,213419,40.752394681,-73.867735384,(40.752394681: -73.867735384)
494072615,09/14/2016,22:21:00,09/14/2016,22:21:00,09/29/2016,117,DANGEROUS DRUGS,500,CONTROLLED SUBSTANCE:POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1044388,192303,40.694307978,-73.783134886,(40.694307978: -73.783134886)
183662977,09/28/2016,00:05:00,09/28/2016,00:18:00,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,BUS STOP,,,1022996,199891,40.715254737,-73.860233789,(40.715254737: -73.860233789)
808315524,09/27/2016,17:30:00,09/27/2016,17:35:00,09/27/2016,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE:INTENT TO,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,1006567,208638,40.739319811,-73.919468734,(40.739319811: -73.919468734)
