457113532,09/30/2016,22:10:00,09/30/2016,22:24:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,986509,153677,40.588491921,-73.991868066,(40.588491921: -73.991868066)
274650357,09/30/2016,21:30:00,09/30/2016,21:31:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,999809,172040,40.638881198,-73.943940035,(40.638881198: -73.943940035)
449521511,09/30/2016,20:30:00,09/30/2016,20:54:00,09/30/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,88,INSIDE,RESIDENCE - PUBLIC HOUSING,,WHITMAN,991704,192337,40.694602482,-73.973121123,(40.694602482: -73.973121123)
295518883,09/30/2016,08:00:00,09/30/2016,08:05:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,BROOKLYN,94,,TRANSIT - NYC SUBWAY,,,999667,199605,40.714541144,-73.944388631,(40.714541144: -73.944388631)
115574862,09/30/2016,06:30:00,09/30/2016,06:30:00,09/30/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,,,985306,148422,40.574068207,-73.996200205,(40.574068207: -73.996200205)
118734314,09/30/2016,01:45:00,09/30/2016,01:45:00,09/30/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,1000166,152150,40.584286609,-73.942700588,(40.584286609: -73.942700588)
362489287,09/30/2016,01:18:00,09/30/2016,01:20:00,09/30/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,,STREET,,,995387,178144,40.655642023,-73.959863084,(40.655642023: -73.959863084)
659536633,09/29/2016,23:00:00,09/29/2016,23:07:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,973731,169638,40.632295634,-74.037899232,(40.632295634: -74.037899232)
297986200,09/29/2016,22:35:00,09/29/2016,22:41:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,987891,149272,40.576400606,-73.986894644,(40.576400606: -73.986894644)
533810312,09/29/2016,21:40:00,09/29/2016,21:40:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,,STREET,,,997075,154301,40.590195687,-73.953824735,(40.590195687: -73.953824735)
374110182,09/29/2016,16:07:00,09/29/2016,16:07:00,09/29/2016,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE:INTENT TO,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,76,INSIDE,RESIDENCE - PUBLIC HOUSING,,RED HOOK WEST,982151,185171,40.674936335,-74.007568544,(40.674936335: -74.007568544)
473439131,09/29/2016,16:05:00,,,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,88,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,INGERSOLL,989935,192389,40.694746524,-73.979500377,(40.694746524: -73.979500377)
867604085,09/29/2016,16:00:00,09/29/2016,16:13:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,995898,154131,40.589730695,-73.958062843,(40.589730695: -73.958062843)
777961227,09/29/2016,16:00:00,09/29/2016,17:00:00,09/29/2016,117,DANGEROUS DRUGS,500,CONTROLLED SUBSTANCE:POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,991060,192959,40.696310247,-73.975442861,(40.696310247: -73.975442861)
241763073,09/29/2016,15:00:00,09/29/2016,15:15:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,66,,STREET,,,990787,167713,40.62701575,-73.97645184,(40.62701575: -73.97645184)
916973051,09/29/2016,14:30:00,09/29/2016,14:36:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,60,INSIDE,RESIDENCE - PUBLIC HOUSING,,,987061,148773,40.575031251,-73.989882667,(40.575031251: -73.989882667)
727668394,09/29/2016,14:15:00,,,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,STREET,,,996226,190937,40.690754843,-73.956816554,(40.690754843: -73.956816554)
737028011,09/29/2016,13:25:00,09/29/2016,13:31:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,PARK/PLAYGROUND,,,974315,167451,40.626293454,-74.035791982,(40.626293454: -74.035791982)
197842124,09/29/2016,10:50:00,09/29/2016,10:57:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BORINQUEN PLAZA I,999701,195491,40.703249129,-73.944275426,(40.703249129: -73.944275426)
369729993,09/29/2016,09:40:00,09/29/2016,09:55:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BUSHWICK,1001438,194908,40.701645727,-73.938012201,(40.701645727: -73.938012201)
261002530,09/29/2016,08:25:00,,,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1014248,180617,40.662386054,-73.891876051,(40.662386054: -73.891876051)
735213862,09/29/2016,01:55:00,09/29/2016,02:00:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,,,988242,150943,40.580987021,-73.985630135,(40.580987021: -73.985630135)
265080191,09/29/2016,01:20:00,09/29/2016,01:30:00,09/29/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,997339,186237,40.677852838,-73.952812259,(40.677852838: -73.952812259)
610987978,09/29/2016,01:05:00,09/29/2016,01:15:00,09/29/2016,117,DANGEROUS DRUGS,501,CONTROLLED SUBSTANCE:POSSESS.,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1010775,185251,40.67511643,-73.904375958,(40.67511643: -73.904375958)
565084479,09/29/2016,00:27:00,,,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1013851,185936,40.676986849,-73.89328365,(40.676986849: -73.89328365)
144787369,09/29/2016,00:24:00,09/29/2016,00:26:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,OPPOSITE OF,PARK/PLAYGROUND,,,994695,178895,40.657704196,-73.962355926,(40.657704196: -73.962355926)
881042907,09/25/2016,00:25:00,09/29/2016,00:37:00,09/29/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,974373,172361,40.63977043,-74.035590225,(40.63977043: -74.035590225)
506962248,09/28/2016,20:40:00,,,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,79,FRONT OF,RESIDENCE - PUBLIC HOUSING,,SUMNER,1001142,193051,40.696549266,-73.939084394,(40.696549266: -73.939084394)
529637799,09/28/2016,19:20:00,09/28/2016,19:24:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1020133,190356,40.689095496,-73.870612218,(40.689095496: -73.870612218)
216414142,09/28/2016,19:20:00,09/28/2016,19:29:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1020133,190356,40.689095496,-73.870612218,(40.689095496: -73.870612218)
969940611,09/28/2016,18:45:00,09/28/2016,19:00:00,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,73,REAR OF,RESIDENCE - PUBLIC HOUSING,,LOW HOUSES,1010788,183143,40.669330406,-73.904337391,(40.669330406: -73.904337391)
167894238,09/28/2016,18:05:00,09/28/2016,18:10:00,09/28/2016,117,DANGEROUS DRUGS,521,CONTROLLED SUBSTANCE: SALE 5,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,986735,167242,40.625725016,-73.99104938,(40.625725016: -73.99104938)
236704369,09/28/2016,17:20:00,,,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1018972,185930,40.676951775,-73.874821427,(40.676951775: -73.874821427)
456073222,09/28/2016,17:14:00,09/28/2016,17:17:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,FRONT OF,RESIDENCE - PUBLIC HOUSING,,WILLIAMSBURG,1000534,198369,40.711147065,-73.941264145,(40.711147065: -73.941264145)
599325898,09/28/2016,16:55:00,09/28/2016,17:07:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,73,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1010272,183760,40.671025464,-73.906195082,(40.671025464: -73.906195082)
610419058,09/28/2016,15:30:00,09/28/2016,15:34:00,09/28/2016,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE:INTENT TO,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1006607,181848,40.665787465,-73.919413325,(40.665787465: -73.919413325)
540017741,09/28/2016,12:48:00,,,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1013271,183392,40.670006065,-73.895385621,(40.670006065: -73.895385621)
693815050,09/28/2016,11:25:00,09/28/2016,11:29:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,977126,165940,40.622148781,-74.025663843,(40.622148781: -74.025663843)
568440716,09/28/2016,10:30:00,09/28/2016,10:35:00,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94,FRONT OF,RESIDENCE - APT. HOUSE,,,1000065,201225,40.718986953,-73.942949145,(40.718986953: -73.942949145)
719831963,09/28/2016,10:13:00,,,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1020316,183939,40.67148156,-73.869986689,(40.67148156: -73.869986689)
307484370,09/28/2016,10:00:00,09/28/2016,10:06:00,09/28/2016,235,DANGEROUS DRUGS,567,MARIJUANA: POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,REAR OF,PUBLIC BUILDING,,,996769,182434,40.667415281,-73.954874317,(40.667415281: -73.954874317)
426817447,09/28/2016,06:00:00,09/28/2016,07:00:00,09/28/2016,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE: POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,,,987641,148923,40.575442769,-73.987794763,(40.575442769: -73.987794763)
953638195,09/28/2016,03:55:00,09/28/2016,04:00:00,09/28/2016,117,DANGEROUS DRUGS,510,CONTROLLED SUBSTANCE: INTENT T,COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,94,,TRANSIT - NYC SUBWAY,,,995969,200806,40.717843272,-73.957726112,(40.717843272: -73.957726112)
770214235,09/28/2016,01:00:00,,,09/28/2016,117,DANGEROUS DRUGS,503,CONTROLLED SUBSTANCE:INTENT TO,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,STREET,,,1002605,183210,40.669535053,-73.933835234,(40.669535053: -73.933835234)
